year,crop_type,area,area_harvested_ha,production_t,yield_kg_per_ha,production_per_area,area_change_rate,yield_change_rate
2019,agricultural_land,213974.3,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2000,other_land,51419.77,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1996,agricultural_land,215473.6,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
1992,arable_land,35055.0,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2020,other_land,52369.79,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2002,permanent_crops,123.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2018,other_land,50539.91,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2001,permanent_crops,125.9,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2002,agricultural_land,213468.9,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2022,arable_land,29669.7,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
1992,other_land,45345.822,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2003,permanent_crops,121.8,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1992,agricultural_land,221463.0,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2004,permanent_meadows_and_pastures,184072.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2010,permanent_crops,116.3,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1998,"cereals,_primary",29669.7,11370199.0,6380160.0,561.1,0.5611300206794974,-0.19402624408767988,-0.35954799680401783
2019,permanent_meadows_and_pastures,184464.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1992,"cereals,_primary",29669.7,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2004,arable_land,28478.8,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2016,other_land,50390.93,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2020,agricultural_land,214149.2,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2000,arable_land,30159.3,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2012,permanent_crops,127.2,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2007,permanent_meadows_and_pastures,182680.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2017,agricultural_land,216213.7,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2015,agricultural_land,216259.7,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2008,permanent_crops,115.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2004,permanent_crops,119.7,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2009,"cereals,_primary",29669.7,16570000.0,20763550.0,1253.1,1.2530808690404345,0.07901418346887756,0.23909819044793834
2004,other_land,54172.47,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2007,"cereals,_primary",29669.7,15134650.0,20082040.0,1326.9,1.3268916030433475,0.07578973571211933,0.1332308480655906
2012,"cereals,_primary",29669.7,14784092.0,12788631.4,865.0,0.865026502811265,-0.06937699697303912,-0.48774132417387184
1999,arable_land,32056.3,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2021,other_land,52239.39,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2014,"cereals,_primary",29669.7,14590623.0,17110959.3,1172.7,1.172736715903084,-0.06392154829875163,0.0066958537213495095
2005,"cereals,_primary",29669.7,13775200.0,13750260.0,998.2,0.9981894999709623,-0.012660129508440199,0.1288024426099741
2018,permanent_meadows_and_pastures,186156.1,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1993,permanent_meadows_and_pastures,186562.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2007,arable_land,28641.2,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2022,"cereals,_primary",29669.7,16004351.0,22040639.83,1377.2,1.3771654864355323,0.013859299636490796,0.31311975591151797
2011,permanent_crops,117.2,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2022,permanent_meadows_and_pastures,184464.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2021,arable_land,29669.7,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2001,"cereals,_primary",29669.7,13040961.0,15865279.0,1216.6,1.2165728430596487,0.06517448134562787,0.2908222811671086
1993,arable_land,35040.0,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2003,arable_land,28343.6,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
1996,permanent_crops,140.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1995,agricultural_land,217186.5,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2001,other_land,52334.945,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2013,arable_land,29394.7,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2005,permanent_meadows_and_pastures,183608.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2014,permanent_crops,132.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2010,permanent_meadows_and_pastures,188361.7,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2009,arable_land,28618.2,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2008,"cereals,_primary",29669.7,15356610.0,15530034.0,1011.3,1.011293117426307,0.014665684373275978,-0.23784761474112603
1994,arable_land,34683.0,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
1999,agricultural_land,215075.3,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2006,other_land,54981.42,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2019,"cereals,_primary",29669.7,15157457.0,17509767.93,1155.2,1.1551916611077966,0.025224621720971285,-0.15431918008784773
2011,"cereals,_primary",29669.7,15886231.0,26825597.9,1688.6,1.6886068130319898,0.054274574606461234,1.0999875637358536
2001,permanent_meadows_and_pastures,185000.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2006,permanent_meadows_and_pastures,183145.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2017,"cereals,_primary",29669.7,14854952.0,20129018.0,1355.0,1.3550375659241443,-0.019105807229335747,0.005416635749796006
2000,agricultural_land,215393.3,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2005,agricultural_land,212286.0,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2019,arable_land,29378.3,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
1996,permanent_meadows_and_pastures,182326.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1995,permanent_crops,144.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2009,agricultural_land,210783.3,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2000,"cereals,_primary",29669.7,12243028.0,11539396.0,942.5,0.9425279432506403,0.1203315507629914,-0.27711305414940934
2000,permanent_meadows_and_pastures,185098.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1998,permanent_crops,140.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1999,permanent_meadows_and_pastures,182880.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2008,permanent_meadows_and_pastures,182216.6,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2023,arable_land,29669.7,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2014,arable_land,29470.2,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2003,other_land,53834.095,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2010,arable_land,28683.8,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2020,permanent_meadows_and_pastures,184464.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2018,arable_land,29748.0,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2008,arable_land,28519.8,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2016,"cereals,_primary",29669.7,15144296.0,20410625.0,1347.7,1.347743401211915,0.04139792148079158,0.0544558328769269
2013,agricultural_land,216994.1,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2017,arable_land,29657.0,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
1992,permanent_meadows_and_pastures,186262.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2017,permanent_meadows_and_pastures,186424.7,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1993,permanent_crops,145.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1997,arable_land,32551.8,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2021,permanent_crops,132.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2013,permanent_meadows_and_pastures,187467.9,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1993,agricultural_land,221747.0,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2012,arable_land,29332.5,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2013,permanent_crops,131.5,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1994,permanent_crops,145.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2015,permanent_crops,132.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1999,other_land,51737.239,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1995,other_land,49623.915,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2012,other_land,49785.208,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2015,"cereals,_primary",29669.7,14542276.0,18585931.63,1278.1,1.2780620880802978,-0.0033135665283107185,0.08987805917967062
2002,"cereals,_primary",29669.7,13900900.0,15926090.0,1145.7,1.1456876892863053,0.06594138269411287,-0.05827716587210252
2017,other_land,50390.82,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2023,permanent_meadows_and_pastures,184464.0,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2012,agricultural_land,217012.1,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
1999,"cereals,_primary",29669.7,10928040.0,14248300.0,1303.8,1.3038294149728589,-0.03888753398247469,1.323649973266797
2002,other_land,53359.12,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
2006,agricultural_land,211876.5,22152350.0,29649100.0,1338.4,1.3384178202312622,-0.01678151527941729,-0.2614315600717275
2020,"cereals,_primary",29669.7,15649544.0,20152658.33,1287.7,1.2877473190273148,0.032465010456569354,0.11469875346260383
2011,permanent_meadows_and_pastures,187690.7,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
1998,other_land,51482.208,16466249.0,17081437.58,1037.4,1.0373605779919883,0.02886077667254372,-0.24673250072611086
